Date,,mom_1m,mom_3m,vol_20d
2022-08-04,UNH,0.03582372787486743,0.05522540069737003,0.018297352108400933
2022-08-04,HD,0.08318573958749931,-0.019662086171904347,0.01105254681731094
2022-08-04,MA,0.11383140381934087,-0.0323031987434772,0.011505576320174796
2022-08-04,BAC,0.07811545085838123,-0.13018314709248058,0.021551189604731603
2022-08-04,XOM,0.04695068070237185,-0.03944210955967109,0.02256627493393916
2022-08-04,CVX,0.0735909159858712,-0.09074280260855738,0.026526038378161688
2022-08-04,KO,0.004101894646579618,-0.013837736940017109,0.00939147085362443
2022-08-04,PEP,0.030289183367060657,0.018598593078037684,0.008888830938809123
2022-08-04,DIS,0.1253122398001667,-0.06945520268525684,0.022442176290550245
2022-08-05,AAPL,0.13138827836288125,0.0577494004018928,0.017292047341385286
2022-08-05,MSFT,0.054074933876277376,0.022425331950284066,0.02306748567876539
2022-08-05,AMZN,0.21034986675835987,0.20954925391084744,0.03453835969969734
2022-08-05,GOOGL,-0.011051590989742621,0.008278416677434786,0.028437031664290045
2022-08-05,META,-0.02950229397758286,-0.19766660265027836,0.03855492652693086
2022-08-05,NVDA,0.19743397084172587,0.007902890640362648,0.029728823158703947
2022-08-05,TSLA,0.1784021624008867,-0.010041464411717271,0.0382083424496495
2022-08-05,JPM,0.009058687985365355,-0.05758805362071229,0.018358049942697307
2022-08-05,JNJ,-0.04140272006902357,-0.025741317641629236,0.00925300976077187
2022-08-05,V,0.06444919010395678,0.05379678984397995,0.013425638356136152
2022-08-05,PG,-0.0023327501457969246,-0.056981421812144495,0.01841057194597484
2022-08-05,UNH,0.04020519724227967,0.08540263278315186,0.018238914933758874
2022-08-05,HD,0.08022421667214119,0.04191053725343252,0.01105166557115465
2022-08-05,MA,0.10318716233758218,0.013265731943076231,0.01135735798571067
2022-08-05,BAC,0.06591244935250651,-0.0901554853900155,0.02174628331364864
2022-08-05,XOM,0.029206486066516435,-0.010563937554581737,0.022767404494699054
2022-08-05,CVX,0.07051354721686875,-0.06830122591943955,0.02662091149969484
2022-08-05,KO,0.007470785246771472,-0.010417211127108361,0.009432197244674001
2022-08-05,PEP,0.024593575701356896,0.031543154075945434,0.008938255754172267
2022-08-05,DIS,0.09442676793595384,-0.05310363200426249,0.022329936620178688
2022-08-08,AAPL,0.1228081071569056,0.049709677419354836,0.016733629929432052
2022-08-08,MSFT,0.04729776142755737,0.022725070619889598,0.022986619902739945
2022-08-08,AMZN,0.2065951185736541,0.21466908305161536,0.03338707937276302
2022-08-08,GOOGL,-0.017204409575944157,0.013431256936736968,0.02752819724285287
2022-08-08,META,-0.0036867977528090012,-0.16449919026353244,0.037164335715890486
2022-08-08,NVDA,0.12343688755705595,-0.047030937454752286,0.03181986842419284
2022-08-08,TSLA,0.15815730390847138,0.006491076070005208,0.03411977786738417
2022-08-08,JPM,-8.822543362807522e-05,-0.06756178629018994,0.01832168199127322
2022-08-08,JNJ,-0.045318662832331325,-0.02878155390325976,0.009263004171794861
2022-08-08,V,0.0478928644900376,0.05378308146428834,0.013780342351391372
2022-08-08,PG,0.008219752568672689,-0.06274122493534828,0.018363279221822258
2022-08-08,UNH,0.034652413773570645,0.0778461538461539,0.01820268577894687
2022-08-08,HD,0.08901315649942387,0.06669898206495395,0.011029308110608071
2022-08-08,MA,0.0900756495318411,0.016073704379087506,0.012215615982504006
2022-08-08,BAC,0.05347741756719304,-0.100590589719606,0.02187610941551114
2022-08-08,XOM,0.03334125568014534,-0.019945250092240352,0.022727473365161566
2022-08-08,CVX,0.07453097622473259,-0.09384028591164384,0.026485330497787056
2022-08-08,KO,-0.0026927328346314505,-0.02031217941636021,0.00952327552994023
2022-08-08,PEP,0.011451303963459392,0.02727746152602939,0.008763022244014757
2022-08-08,DIS,0.13822240767786353,-0.010699066098467713,0.02158641381521361
2022-08-09,AAPL,0.13998038803670232,0.0860832137733143,0.01679418242448134
2022-08-09,MSFT,0.06726213232312706,0.06945922414627059,0.020508451789056446
2022-08-09,AMZN,0.23337807606263983,0.26694794510474407,0.03286787737013617
2022-08-09,GOOGL,0.008251054156761528,0.03660853663975727,0.02734203178460293
2022-08-09,META,0.03468811394891946,-0.1410733397890016,0.03727770875063841
2022-08-09,NVDA,0.12762428383566715,0.008230574249469713,0.033509188774477505
2022-08-09,TSLA,0.20905254264048878,0.07989861645767427,0.03486630886090785
2022-08-09,JPM,0.02233168542540165,-0.04480416969453982,0.01841322546415948
2022-08-09,JNJ,-0.04581193473617229,-0.03415756181713625,0.00884914842222924
2022-08-09,V,0.025364123612743983,0.09151647232871496,0.014250185765430095
2022-08-09,PG,-0.001159110469474478,-0.06258590253848106,0.01825171004011107
2022-08-09,UNH,0.039293049838849736,0.10845866777497815,0.01813163091176076
2022-08-09,HD,0.06571624555374056,0.03402518096675711,0.012346205066518174
2022-08-09,MA,0.06894101363125182,0.05817837044286778,0.01290860249241185
2022-08-09,BAC,0.07819479666842599,-0.06199147725681908,0.021917534632870588
2022-08-09,XOM,0.057799868312522484,0.0835655647392981,0.022699940389278264
2022-08-09,CVX,0.0982250646737568,-0.016082200776426414,0.025995669015340877
2022-08-09,KO,0.00174713592201714,-0.017093733246670628,0.009470429511987363
2022-08-09,PEP,0.023638891860091826,0.02337131518600799,0.008635733237624985
2022-08-09,DIS,0.15474156343442957,0.01074967283604411,0.02184317938375305
2022-08-10,AAPL,0.16191284505788062,0.09685427201681218,0.01721645987107412
2022-08-10,MSFT,0.13991020556081257,0.07545112639136864,0.02079585849793959
2022-08-10,AMZN,0.3064457059146677,0.31077816257727897,0.03326575675714254
2022-08-10,GOOGL,0.04982043518062107,0.04637574353845353,0.027221867069112688
2022-08-10,META,0.09230109634348005,-0.09769795092334932,0.03931786377233782
2022-08-10,NVDA,0.19991103852562953,0.028738118276509628,0.035491593906778
2022-08-10,TSLA,0.26295533530698956,0.10378356082195905,0.03542465123778329
2022-08-10,JPM,0.04797799371248934,0.004597484653647621,0.01903632438638253
2022-08-10,JNJ,-0.02945447002696544,-0.030058043117744626,0.008903069311146695
2022-08-10,V,0.03555220873520115,0.09777063497517924,0.01429630852922678
2022-08-10,PG,0.017268544778471062,-0.048713885323624084,0.018313137328386908
2022-08-10,UNH,0.04529490228391708,0.10579472806398638,0.016908863054757646
2022-08-10,HD,0.09279785771871185,0.07689130921715748,0.012927186786298821
2022-08-10,MA,0.09453061984240252,0.08788531924800091,0.013386966345106716
2022-08-10,BAC,0.11830397499806278,-0.013648582461016079,0.022307286867657976
2022-08-10,XOM,0.08224783361800836,0.08664711396002778,0.022736571875148128
2022-08-10,CVX,0.12165841946534717,-0.0228735038483856,0.02584023965228646
2022-08-10,KO,0.015636558467940986,0.001561140686231477,0.00960670761454993
2022-08-10,PEP,0.038004111783127126,0.033095604898910835,0.008758312908245386
2022-08-10,DIS,0.20117521367521385,0.044112184249628594,0.02269759587906301
2022-08-11,AAPL,0.1597084670107407,0.15169208605189155,0.017151616891051713
2022-08-11,MSFT,0.13571878940731397,0.104153814113773,0.021041949185009807
2022-08-11,AMZN,0.2739130434782606,0.3346999202824279,0.033760571287006644
2022-08-11,GOOGL,0.06722726944985213,0.04610749876316356,0.027182665294318946
2022-08-11,META,0.08563214875527558,-0.05960580693016848,0.03835881219901109
2022-08-11,NVDA,0.18319280012149464,0.0791258160094428,0.03570062561619148
2022-08-11,TSLA,0.2092051974350322,0.17151066551680438,0.036403485593743956
2022-08-11,JPM,0.07354081393461831,0.025924904795547432,0.016954714251253597
2022-08-11,JNJ,-0.047311306316452195,-0.04494505621750566,0.009864328211276752
2022-08-11,V,0.03576360397862577,0.07694628690336835,0.014250592551436432
2022-08-11,PG,0.003450674829553302,-0.041990462147478036,0.01838020645022156
2022-08-11,UNH,0.0630850511579617,0.09999436871082468,0.017145177256430208
2022-08-11,HD,0.08186825198693959,0.1049369600368768,0.012985217786227975
2022-08-11,MA,0.08414460010717084,0.07747647353985099,0.013671504788072553
2022-08-11,BAC,0.16439592908732759,0.015370477461022825,0.021472933323172065
2022-08-11,XOM,0.10909317765732585,0.09528007032858721,0.022647633889455142
2022-08-11,CVX,0.1567610190350559,-0.013648274171960684,0.025630479340526677
2022-08-11,KO,0.013465078611340608,-0.009847442493033043,0.009721611125640644
2022-08-11,PEP,0.02904411107868765,0.03280217087253301,0.008846956658499903
2022-08-11,DIS,0.2663008392511297,0.11861990305104086,0.023525643279839675
2022-08-12,AAPL,0.1607753082369665,0.20888585196415477,0.017443392913995756
2022-08-12,MSFT,0.14889887676585745,0.14584018283148237,0.021161866774481494
2022-08-12,AMZN,0.2975684714815152,0.3424544799917706,0.03366186939667407
2022-08-12,GOOGL,0.10251163974974542,0.07830162668872354,0.027482556413950143
2022-08-12,META,0.14204365707054722,-0.05615979920518721,0.03753573079434834
2022-08-12,NVDA,0.21708799332998963,0.1569005015169338,0.03634188848251188
2022-08-12,TSLA,0.2589745418839928,0.23638566430540608,0.03731344186650624
2022-08-12,JPM,0.13083649408643327,0.04380556537635716,0.014351151771032014
2022-08-12,JNJ,-0.05908136664590402,-0.06469144862063425,0.009182128247440084
2022-08-12,V,0.0281412768490501,0.09143808024265532,0.01356052160852607
2022-08-12,PG,0.01618800413073207,-0.028743681058514436,0.018487876320367833
2022-08-12,UNH,0.08214146248765308,0.1395961524082634,0.012965140170133522
2022-08-12,HD,0.08777993101856052,0.09385618707920895,0.013096520696080935
2022-08-12,MA,0.08996135664671856,0.10451205536003694,0.013006465211876494
2022-08-12,BAC,0.2047797626248371,0.0410311355789974,0.015935772274674208
2022-08-12,XOM,0.1416082289452807,0.09980657412103278,0.022523896299990513
2022-08-12,CVX,0.1758875540461693,-0.021518561860418783,0.02565505857093954
2022-08-12,KO,0.02444563358957952,-0.005421638085463254,0.00979334129916107
2022-08-12,PEP,0.03713578140367102,0.0479075252467811,0.0092346006513805
2022-08-12,DIS,0.323715156794425,0.16546831559773745,0.023345862366092717
2022-08-15,AAPL,0.15488465748611424,0.1789099035715762,0.016186352183730993
2022-08-15,MSFT,0.1431493005267932,0.1265159208447202,0.020817819399344274
2022-08-15,AMZN,0.26094231616028196,0.2664632258635178,0.03374875139450927
2022-08-15,GOOGL,0.09216693303643586,0.051958384862190954,0.026617460415741815
2022-08-15,META,0.09829993928354575,-0.08926593495116308,0.037464784989616313
2022-08-15,NVDA,0.20744636924386506,0.07510916536573231,0.03627873673420907
2022-08-15,TSLA,0.28847363444371776,0.20578489845242287,0.037472253767563475
2022-08-15,JPM,0.08419980705327479,0.037393481995572575,0.013959849677972019
2022-08-15,JNJ,-0.06811631278246777,-0.054812055653898684,0.00822816109655821
2022-08-15,V,0.03220315904139426,0.08820302486541909,0.0141155453928778
2022-08-15,PG,0.030708925502033413,-0.02665734099621908,0.018396438002659176
2022-08-15,UNH,0.028104074199509332,0.12604285522154313,0.011989282139952208
2022-08-15,HD,0.07592280281334074,0.06947853235894486,0.01313441068643868
2022-08-15,MA,0.08232891812284282,0.08323587214699968,0.01316554987612655
2022-08-15,BAC,0.12403030198381937,0.03664390899246639,0.015972167525416765
2022-08-15,XOM,0.10263683526792744,0.0490320393209327,0.022931627471665796
2022-08-15,CVX,0.13918767175910873,-0.05819805293952385,0.026289995917418495
2022-08-15,KO,0.03200098684317321,-0.011472308034346956,0.009483287789509796
2022-08-15,PEP,0.04768416566029687,0.03918241283337043,0.008342786259487877
2022-08-15,DIS,0.30525210084033616,0.1577378179446567,0.023372912375852817
2022-08-16,AAPL,0.17815203742289798,0.19053893885519058,0.015713198455820417
2022-08-16,MSFT,0.15126570327785194,0.1219539887869201,0.020683472060745178
2022-08-16,AMZN,0.27267932489451474,0.3065607797130223,0.033144111069542216
2022-08-16,GOOGL,0.11620457306970078,0.06338571629016432,0.025133445924237333
2022-08-16,META,0.07319260898164215,-0.10282943411317735,0.03589831698368729
2022-08-16,NVDA,0.17253302156662764,0.09376740300723974,0.034755974904804
2022-08-16,TSLA,0.2744411695011786,0.26963807220333225,0.03774873141644136
2022-08-16,JPM,0.1059125082356338,0.05465468567100462,0.01319985836102546
2022-08-16,JNJ,-0.0382188570398414,-0.0529676181750508,0.008067189685636354
2022-08-16,V,0.04976757713333635,0.09965971114174921,0.012398154646331748
2022-08-16,PG,0.05297666621871078,-0.02718367933713639,0.01845259955763143
2022-08-16,UNH,0.051507634127519575,0.12028435896552891,0.010495703245207303
2022-08-16,HD,0.11714967916267849,0.11303826927578942,0.014952092530410212
2022-08-16,MA,0.08531304750406243,0.09119700634326655,0.011940761526428817
2022-08-16,BAC,0.13577402903099256,0.05863527594619744,0.01463507878728519
2022-08-16,XOM,0.07257434345464331,0.015377900632865371,0.022565975630197924
2022-08-16,CVX,0.12058049992350361,-0.08851067864508011,0.025381588616595407
2022-08-16,KO,0.054825514045757195,-0.006976985551877424,0.00917266421111058
2022-08-16,PEP,0.07167325904118571,0.034786248270570086,0.008181775064977082
2022-08-16,DIS,0.3057471264367815,0.18805856626735107,0.022506116922317885
2022-08-17,AAPL,0.1575767757543174,0.17123236443991163,0.01564559102449194
2022-08-17,MSFT,0.12488143544775099,0.09669584169509338,0.020748397765266456
2022-08-17,AMZN,0.20209796125539303,0.2317106996740863,0.033074885667512974
2022-08-17,GOOGL,0.05043254349685622,0.026419191396959807,0.025578892923815558
2022-08-17,META,-0.0052907042894527745,-0.13705458493732114,0.03510455648898115
2022-08-17,NVDA,0.07903854992869852,0.008909189081973246,0.03409324248469455
2022-08-17,TSLA,0.2381256872887223,0.19745145153031074,0.0380127720101255
2022-08-17,JPM,0.07009617417036562,0.012229766318157198,0.01345969951630358
2022-08-17,JNJ,-0.023936264384774142,-0.05683166058394162,0.007999893389592574
2022-08-17,V,0.005803697347222636,0.053435076282176475,0.012730348593884186
2022-08-17,PG,0.04282105233527789,-0.02890582507093753,0.017947745092069166
2022-08-17,UNH,0.02165468545635152,0.11048282791572706,0.00834146934697488
2022-08-17,HD,0.08648237896621014,0.08927827721062531,0.015069386319209135
2022-08-17,MA,0.043921702488288306,0.05021373846937194,0.012326666942737494
2022-08-17,BAC,0.09175721255286273,0.01749705034363136,0.014814647799477927
2022-08-17,XOM,0.054670933148836864,0.010703341948901102,0.022517869328817372
2022-08-17,CVX,0.09051530153015319,-0.08638353275245503,0.025313348048169065
2022-08-17,KO,0.03758261653920658,-0.006556495994805789,0.008162455219802201
2022-08-17,PEP,0.05973981105326498,0.040203238009483666,0.007593810530082512
2022-08-17,DIS,0.23290834253589,0.13043078055964652,0.02251887098550812
2022-08-18,AAPL,0.13951545530492893,0.23841846991936722,0.015642562336712237
2022-08-18,MSFT,0.10873366697174469,0.14447669510263483,0.020828380663997146
2022-08-18,AMZN,0.1590779506394071,0.32851594592576006,0.033057820082415555
2022-08-18,GOOGL,0.05505427886648806,0.0739136284138302,0.025583684082058977
2022-08-18,META,-0.04604292970670165,-0.09144818976279656,0.03510129690168643
2022-08-18,NVDA,0.054256025010964715,0.1085811254264546,0.03435343636066271
2022-08-18,TSLA,0.22371717171717176,0.2800767530420154,0.03213625224628083
2022-08-18,JPM,0.061986892639442015,0.021867927886693783,0.013662896072055624
2022-08-18,JNJ,-0.023082310486455704,-0.04363059545391168,0.007975452272616876
2022-08-18,V,0.010584315490152818,0.07819953624728027,0.01239683883219485
2022-08-18,PG,0.06494278389642405,0.03931818658317554,0.01794051300098871
2022-08-18,UNH,0.04957070232735683,0.16077627223138058,0.0083151789604022
2022-08-18,HD,0.07578701253458564,0.14757021367826773,0.015068014627304883
2022-08-18,MA,0.047147217656726914,0.06551668528218935,0.01188764636591969
2022-08-18,BAC,0.08752921181219464,0.046127346509794664,0.01488514551138556
2022-08-18,XOM,0.06787300899339033,0.05126391326365054,0.022527982054624786
2022-08-18,CVX,0.09517232763766081,-0.04519903914224688,0.02533106734507467
2022-08-18,KO,0.06048669771001691,0.07338504484409736,0.008093515422533747
2022-08-18,PEP,0.07214887327589836,0.1100203198823193,0.007601179020910909
2022-08-18,DIS,0.18693759071117566,0.17612655800575272,0.022630621855218587
2022-08-19,AAPL,0.10563168689336244,0.25053561666100266,0.016044402888634544
2022-08-19,MSFT,0.08275127948997807,0.13280688870417134,0.020670304825119182
2022-08-19,AMZN,0.10912300409211251,0.2880291467494105,0.03357380681621761
2022-08-19,GOOGL,0.025103794535096924,0.06184479701777512,0.022527725552276157
2022-08-19,META,-0.08303761533002119,-0.12196141983376019,0.03177776098791191
2022-08-19,NVDA,-0.011133361809296138,0.042565386234969305,0.03497882723266559
2022-08-19,TSLA,0.09186366195939,0.2545491451455344,0.03266967345490053
2022-08-19,JPM,0.02870591529086508,0.011571584661842937,0.014912766349816834
2022-08-19,JNJ,-0.011681137476637682,-0.020366407738531378,0.008705891269072476
2022-08-19,V,-0.013838688797229493,0.08019541681329811,0.012385495681316508
2022-08-19,PG,0.06365093219247675,0.06352919295534853,0.017700396891788546
2022-08-19,UNH,0.049499959836131424,0.14988514548238907,0.008289735625737196
2022-08-19,HD,0.05350579845352432,0.1236755998753507,0.015439364221043188
2022-08-19,MA,0.021214859640664052,0.06803290073615997,0.011881118887119239
2022-08-19,BAC,0.05438478249095868,0.03583136027336131,0.015830420537655068
2022-08-19,XOM,0.08255385586162411,0.04228732374232491,0.022424751609378412
2022-08-19,CVX,0.09438052942616348,-0.0463711766175674,0.025332087990855817
2022-08-19,KO,0.06209278372672422,0.09401603149761839,0.00813689073742939
2022-08-19,PEP,0.06919872315100362,0.12545560392831834,0.007634481174109555
2022-08-19,DIS,0.15319639086196957,0.1648245103742485,0.023020766151989582
2022-08-22,AAPL,0.08899278917388309,0.21958036800767,0.01705953947402704
2022-08-22,MSFT,0.06905561483899314,0.10207960915319214,0.02194989729194445
2022-08-22,AMZN,0.08822087894134945,0.23820765677426547,0.03473877216023986
2022-08-22,GOOGL,0.05876662636033858,0.04896097313735437,0.023438831790462286
2022-08-22,META,-0.03674602705736396,-0.15753849333471104,0.03227726542820922
2022-08-22,NVDA,-0.016476845695785447,0.020570996634491356,0.036361197689396337
2022-08-22,TSLA,0.064905250089075,0.31004518752824217,0.032992691670304365
2022-08-22,JPM,0.016642928733449303,0.0030794587092297654,0.015447431994547324
2022-08-22,JNJ,-0.019779249448123704,-0.04056903823549762,0.008700712060837388
2022-08-22,V,-0.022092000611807938,0.04999692073984363,0.013122403568353458
2022-08-22,PG,0.04412303185646271,0.0600220185584992,0.017704783032198093
2022-08-22,UNH,0.044418151195571465,0.1251357555814241,0.00795529155306841
2022-08-22,HD,0.01833068556764017,0.09398473564131948,0.016900729408626636
2022-08-22,MA,0.004738936171452046,0.029329442236306402,0.013260505248679534
2022-08-22,BAC,0.038584780514988815,0.03130403924057101,0.016673427149243233
2022-08-22,XOM,0.09007006150544594,0.03334751622167853,0.021400006797204954
2022-08-22,CVX,0.09803589689340253,-0.056570846866062396,0.024747038689538467
2022-08-22,KO,0.04237765508881042,0.06041108491633018,0.008870867930972637
2022-08-22,PEP,0.052116057670485105,0.10776428566936858,0.00813521489080211
2022-08-22,DIS,0.1286993769470406,0.1320054676820932,0.02491415311283932
2022-08-23,AAPL,0.0948763708013507,0.17018002878758876,0.016840537204945612
2022-08-23,MSFT,0.07029652957008348,0.062826486505551,0.020856314949526618
2022-08-23,AMZN,0.10302129767211499,0.24231802672071545,0.03200871753946358
2022-08-23,GOOGL,0.05905416254364182,0.02127199891974607,0.02266767752192506
2022-08-23,META,-0.033243324332433155,-0.17897365336594806,0.030690123360576544
2022-08-23,NVDA,0.009234207740265843,0.01696221136977849,0.035721617273784624
2022-08-23,TSLA,0.10438358920102964,0.3177621606724539,0.031822143280736744
2022-08-23,JPM,0.002609502793393892,-0.06466686272587663,0.015177241967759344
2022-08-23,JNJ,-0.030227366194700678,-0.0679506942444621,0.008639263471143226
2022-08-23,V,-0.03315457037301872,-0.0018946384193303523,0.01313274256712198
2022-08-23,PG,0.017086903304773582,0.016212665446057928,0.018332190445656673
2022-08-23,UNH,0.011955009690037821,0.09272926077215904,0.00883567268427253
2022-08-23,HD,0.002450915537679954,0.07974164036281506,0.016245708522886596
2022-08-23,MA,-0.009646274181157932,-0.020141821919346325,0.013472585840410048
2022-08-23,BAC,0.02016245227289115,-0.03517926036116081,0.016081504496770108
2022-08-23,XOM,0.09971448738948263,0.05391684436586042,0.02306955344992897
2022-08-23,CVX,0.1009012834385743,-0.04809081649572433,0.025406763570700056
2022-08-23,KO,0.033445830771012375,0.02981741223742751,0.008161187650087854
2022-08-23,PEP,0.050164012643883815,0.08460993563090935,0.007864019003389127
2022-08-23,DIS,0.1185120264874866,0.08532552206368704,0.023859846644890548
2022-08-24,AAPL,0.10660428505451702,0.19521134702552656,0.015388304653612007
2022-08-24,MSFT,0.09716438306172015,0.06453922752792418,0.014954090342084067
2022-08-24,AMZN,0.16540371047818136,0.2853025936599425,0.030173785200882642
2022-08-24,GOOGL,0.08255846178840032,0.07284918740766,0.014990927801813487
2022-08-24,META,0.02582469368520246,-0.09940423654015895,0.026904098538544426
2022-08-24,NVDA,0.04167928390605491,0.06633601983880966,0.031263008129756596
2022-08-24,TSLA,0.14771304952483955,0.4188894248449042,0.029139631281990472
2022-08-24,JPM,0.02098493070258156,-0.07546257884180096,0.014767767401434697
2022-08-24,JNJ,-0.040235685325088144,-0.08107443879061393,0.008643192283136753
2022-08-24,V,-0.02566456761044078,0.021741322122412754,0.012986009560075505
2022-08-24,PG,0.010743230508261759,-0.005849880530608864,0.01825157513664781
2022-08-24,UNH,0.009163918280664873,0.08202410780795022,0.008752059413836416
2022-08-24,HD,0.03330095834493618,0.07688223989467313,0.016253419662039827
2022-08-24,MA,-0.004598949314706724,-0.0013485620736054527,0.013422083967594835
2022-08-24,BAC,0.04447521513100883,-0.026118923365639035,0.01573581530553434
2022-08-24,XOM,0.11054116236233602,0.054425575502722534,0.022745716641172253
2022-08-24,CVX,0.11779363852228175,-0.046150130763612296,0.02534778674037645
2022-08-24,KO,0.01819273125278853,0.012574952558641384,0.008106247451210217
2022-08-24,PEP,0.04323655121591741,0.07559475328527498,0.007852744097575247
2022-08-24,DIS,0.16666666666666652,0.14588050004921738,0.0228601492164592
2022-08-25,AAPL,0.08594467958425556,0.21169538279343159,0.01559919825388458
2022-08-25,MSFT,0.039817559863169816,0.0644524942512188,0.013754428904294274
2022-08-25,AMZN,0.13482681656609086,0.2856942168110512,0.0305047918716303
2022-08-25,GOOGL,0.03176181303317338,0.10250135169744734,0.015923326600149938
2022-08-25,META,-0.004717537445453557,-0.08186911820703913,0.025197830341826655
2022-08-25,NVDA,0.0069115735086366925,0.05548803511587286,0.03251377605470208
2022-08-25,TSLA,0.07732333891274279,0.34822404371584703,0.028876757180202675
2022-08-25,JPM,0.028725770018735997,-0.06005311745036246,0.01562236463455012
2022-08-25,JNJ,-0.028565411457754486,-0.06328514133249097,0.00884541879177172
2022-08-25,V,-0.0013200487253278714,0.03116324751205135,0.013434718238531568
2022-08-25,PG,0.0004079826296208289,0.00989138325794392,0.017839085801660506
2022-08-25,UNH,0.013019560741922565,0.09117064477736858,0.008526803944668118
2022-08-25,HD,0.036366900869282404,0.06187910890195569,0.016274817527466706
2022-08-25,MA,0.004079167359658298,0.001271539056908022,0.012360760023965257
2022-08-25,BAC,0.046147678599955944,-0.013882377676818658,0.015979937313729306
2022-08-25,XOM,0.0926375485468729,0.03896981028773405,0.022682866000163844
2022-08-25,CVX,0.11292333476403615,-0.05299222595175579,0.025355010295849172
2022-08-25,KO,0.026345361870385497,0.01665728415301415,0.007301429681505934
2022-08-25,PEP,0.044755236498453144,0.06833081798973728,0.006801325400799946
2022-08-25,DIS,0.13487922705314004,0.13751694751113686,0.02280565997280669
2022-08-26,AAPL,0.04128484739051652,0.13957542309483828,0.016692694041179262
2022-08-26,MSFT,-0.028044048630870955,0.010375691456668834,0.015827258493135887
2022-08-26,AMZN,0.06926725547922796,0.1771007760312573,0.02288124475761975
2022-08-26,GOOGL,-0.033969492478560515,0.02364946649038191,0.019618610014023676
2022-08-26,META,0.006595321055251402,-0.15576892970829204,0.02695552721474105
2022-08-26,NVDA,-0.09586325928400419,-0.08893426987724695,0.03841791397303038
2022-08-26,TSLA,0.025596297614809638,0.2211860455258361,0.026534659355865863
2022-08-26,JPM,-0.0012215269966253661,-0.10626970833628213,0.01738756287186464
2022-08-26,JNJ,-0.05066103637008723,-0.07848960303524743,0.009441295866643617
2022-08-26,V,-0.0383202683240379,-0.025409824021785377,0.015262682336595872
2022-08-26,PG,-0.03897508451403575,-0.022296189164688562,0.012032308893804983
2022-08-26,UNH,-0.022602340257742215,0.057555993031139785,0.009917992937344697
2022-08-26,HD,-0.005106489398373881,-0.009335006949094948,0.01849213208980369
2022-08-26,MA,-0.05813596603406823,-0.04979185302415179,0.014655468524438962
2022-08-26,BAC,0.02130995609170583,-0.06664667266486735,0.017447419562294137
2022-08-26,XOM,0.06672028373095662,0.022566559026307553,0.02063679257066279
2022-08-26,CVX,0.09644875990587742,-0.06622825454775794,0.016051712490962215
2022-08-26,KO,-0.014828562560571634,-0.011415786329023736,0.009131407610299916
2022-08-26,PEP,0.00114718765208921,0.03614024357336887,0.008788071302174462
2022-08-26,DIS,0.08741658722592938,0.08010605056339348,0.02403892266740446
2022-08-29,AAPL,-0.005582092348037859,0.07994792196431844,0.01693476158360651
2022-08-29,MSFT,-0.053240336476889194,-0.02725546342885765,0.015852441549783807
2022-08-29,AMZN,-0.038236383845868804,0.12717767008840952,0.02289210678454085
2022-08-29,GOOGL,-0.059318377911993125,-0.025779644357072584,0.0195268188609373
2022-08-29,META,0.0004399748585794949,-0.18428739814482653,0.027208707568840862
2022-08-29,NVDA,-0.13004073937275706,-0.15983602193472835,0.038451743722954936
2022-08-29,TSLA,-0.0414941948510853,0.12483709174203228,0.026626941373669107
2022-08-29,JPM,-0.008404978266003171,-0.12087775753111307,0.017244782052400542
2022-08-29,JNJ,-0.05972956811016983,-0.09384144533282601,0.009508664656012751
2022-08-29,V,-0.044423363077323086,-0.04787129401716783,0.015259514267505842
2022-08-29,PG,0.020017255004313617,-0.041085059978189675,0.010190023375198398
2022-08-29,UNH,-0.023180050685805975,0.04841459185940522,0.009536974443424539
2022-08-29,HD,-0.015350397555780493,-0.03328972666547736,0.018109905062264776
2022-08-29,MA,-0.06908159220882171,-0.07805258273355065,0.014629384536215833
2022-08-29,BAC,0.0026592001437404367,-0.07900788345903942,0.017457395705051473
2022-08-29,XOM,0.04294518469359154,0.035893156999968756,0.020198841724915883
2022-08-29,CVX,0.01432394339962384,-0.06817857733616994,0.015372187929437084
2022-08-29,KO,-0.02244023972088416,-0.023139796089235443,0.009078619684704333
2022-08-29,PEP,-0.002686506672842537,0.022898542118233944,0.008395306280931734
2022-08-29,DIS,0.07002827521206423,0.03851079399926838,0.02411015001680405
2022-08-30,AAPL,-0.014726578206674668,0.06914277143753167,0.01716336161022562
2022-08-30,MSFT,-0.052084519772350624,-0.030680447695584978,0.015774614040081784
2022-08-30,AMZN,-0.049191225348991785,0.07087596705764909,0.02287777745513339
2022-08-30,GOOGL,-0.05153567215693122,-0.04238162874610729,0.019501429161765015
2022-08-30,META,-0.017320077533921174,-0.18839082834125176,0.027353212932632515
2022-08-30,NVDA,-0.1612225395549861,-0.17143041036670725,0.03847322034400748
2022-08-30,TSLA,-0.0658544051507517,0.09870110344882166,0.02692732499333698
2022-08-30,JPM,0.001749162963682771,-0.1271197530579098,0.016839973172219757
2022-08-30,JNJ,-0.0597351448663197,-0.08917082420931433,0.009486878321483568
2022-08-30,V,-0.045519347776709296,-0.049172435706101525,0.014367997087413318
2022-08-30,PG,-0.019035470389659803,-0.045917842773029016,0.01035825386736268
2022-08-30,UNH,-0.023424578071475133,0.056207662503921174,0.009941104792045007
2022-08-30,HD,-0.04159451145819193,-0.02576210943679469,0.017896086038025893
